id,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9
1944,1.73984584137e-08,1.73798980167e-14,0.000850445431236,4.76876719038e-06,28926074.6271,6.60130811072,2.9752725674e-06,0.292176773628,1.41010374091e-13,3.57256387672e-14
1945,2.52406485477e-08,1.19255992082e-14,0.00278759121662,0.00322857185638,5438102.1948,0.000437490074556,1.22349547767e-07,71.6351547296,1.20756554581e-11,1.93951155487e-10
1946,0.000576549497271,8.71857674458e-09,1.9244932806e-12,6.31328614467e-09,4.39843189971e-09,7.54737865651e-11,6.20737565133e-07,7.64634981841e-13,46011640835.5,5.27163155902e-08
1947,2.13284868072e-06,0.000779207083411,0.000512132740252,751.960296302,5.79449439732e-06,10.3590529927,42.2342513397,2.71467134628e-05,0.00171145091451,0.00617146162892
1948,9.99648217224e-14,5.70744342166e-16,3.51908459819e-07,0.0564605037503,3.87294015672e-14,2.88009582124e+12,2.13461360187e-11,5.50167765366e-08,7.64425288587e-16,3.14483799467e-17
1949,92037.0874647,4.71735275751e-09,33.3817848492,4.50615542728e-06,0.0575647539837,2.81773892926e-05,3.48968505299e-05,2.57858950246e-06,0.00287540145823,1.57769107627e-07
1950,0.00100880846126,0.00027498201695,4.98681454175,3.66218884311,0.0466265176381,29.3314955152,0.281478424231,0.0866544414052,0.000132090780453,0.00321276151124
1951,1.59425716581e-11,1.77268643951e-08,4.48660351862e-09,5.52254415574e-09,0.0100992848875,0.0344088572059,3.06454734971e-11,1332659935.93,4.53661823355e-12,1.49343304019e-07
1952,9.49518601699e-13,3.15956098735e-29,4.33475465422e-08,1.75011089847e-11,7.89121507471e+15,3.85571553953e-10,1.92737618821e-09,1.8551489653e-07,7.2058755737e-20,6.65168356733e-24
1953,0.156768565416,2.08265064837e-06,60.8631436039,0.000101961613469,2568.9635306,3.55984348773e-05,0.00162760648064,0.00106768629337,9.48306207058e-05,2.91468305351e-06
1954,0.0536477953869,8.39544339564e-08,3136.71980321,0.000179305749104,603.798013349,0.000214452351616,1.94632779749e-05,0.000475515024306,0.000273509022095,1.19088840984e-06
1955,0.421570364324,0.000616157866227,212.183393005,0.0404119555574,0.0129028878705,0.00269692711003,0.000220440072138,0.0543105994411,0.0186874567112,0.00546346034113
1956,3.61764563911e-12,4.75227705829e-12,6.72255123974e-08,1.67407210074e-07,0.317465592803,7.72037960861,4.14156414741e-12,1172167144.21,1.72873025825e-13,1.88863162312e-08
1957,0.00377285544056,0.66897471799,12.3149585623,0.106224006802,3.08469198403e-05,36.2425399042,1.35831268919e-05,0.964109631895,0.000284877800138,0.000322816534994
1958,0.00158496545172,4.42911591239e-06,0.0642578674342,17.8820370441,21.6116064276,0.0017277559118,125.804869988,1.01884480909e-05,0.000143653503417,0.000450971107122
1959,29957.2197552,2.70323439127e-05,0.748601428056,3.94901170433e-06,0.663839004064,3.5575135164e-06,8.27041345949e-07,2.83555745905e-05,0.0415944476956,4.04068069397e-05
1960,0.00152842110951,2.11897787125e-09,18778.9039326,0.000330295779584,7.88924607947e-05,6269.90775876,1.20518993599e-07,0.0342188688775,1.16401108245e-09,1.365865513e-08
1961,1.20494254098e-15,1.25697847893e-10,2.65800491159e-14,1.18354448876e-16,1.09104499596e-10,0.272358730736,3.00730539498e-21,1.42651735289e+15,3.87862989235e-19,2.33907036117e-09
1962,3.45682299822e-09,4.43681663667e-05,7.55597477619e-08,0.00735698144368,1.16991122585e-06,3.30051853573e-09,648448061.472,3.49673492093e-14,1.31042386415e-09,8.14335379406e-06
1963,1.57795600961e-05,6.59971416095e-14,1.32553089088e+12,1.53255938077e-11,1.18265735119e-09,1.05048290294e-05,3.3989272859e-10,2.02257049603e-10,2.51250314097e-12,4.64814397265e-16
1964,1.69849736356e-06,2.12799880609e-08,5.24697761372e-05,912254.944291,3.49680762501e-05,0.155928878345,2.74024245364e-07,7.28260922893e-05,6.62626676777e-06,2.14683758466e-08
1965,169875.310082,0.000563321050446,6.00186160214e-07,0.0950065354908,2.62104028067e-08,0.000118699367155,7.48024434871e-07,1.40335204092e-05,0.000506172971197,0.599181299005
1966,1.08696734652e-18,4.58591559386e-14,2.19472838266e-19,5.30104864839e-21,9.90553046191e-14,0.0862227135202,4.84699888195e-26,3.87710723787e+19,7.25911255978e-23,1.30079327697e-14
1967,1.68273693888e-12,2.45180132853e-13,1.88136255926e-11,6.93686961715e-13,0.00443116330639,0.00253210704474,6.37668365862e-18,2.1228921712e+12,1.34465536095e-17,0.000199313271213
1968,0.000281808972147,2.64155839116e-07,5.94289898988e-13,6.74140410804e-07,3.46216907159e-12,1.82906232128e-06,1.11652163899e-11,2.20495312643e-12,213138278205.0,2.40082890345e-12
1969,3.99320875261e-09,0.0984164329583,2.45246204308e-12,1.30549925578e-09,6.9494504892e-13,6.17888601193e-12,3.13269773523e-09,8.51226314416e-08,3.90504412091e-10,928118350627.0
1970,0.000220784484204,15663459.3152,4.19260477655e-07,4.05545624312e-10,7.79655232687e-07,1.39652700341e-07,0.0014345533926,6.15448065135e-08,0.000168869199798,3.49982457497
1971,2.48126614152e-05,1.22842873862e-08,0.00512977910409,0.0853245361463,84150.3737834,3.53025470298e-05,0.000151989310818,5.50338103447e-05,1.46651250955e-07,3.31809932616e-06
1972,4.34065808602e-06,1.61100683311e-07,20.1980516606,4.96441525884,0.00268743904977,0.000872795382495,6693.14297203,2.14934928272e-06,1.44343087415e-05,1.47089387883e-05
1973,49510495.5416,6.08904629774e-12,1.38613402499,3.05260893586e-07,0.000498514192739,2.30806234145e-08,2.72791459057e-07,1.10452986497e-09,0.0050446774673,1.67631021236e-09
1974,4.014218681e-23,5.22438039019e-10,1.0637399704e-14,6.98809431814e-08,2.23280045009e-12,1.55156017439e-14,2.73776704895e+18,2.00594671204e-25,4.09521004809e-20,5.08112674502e-17
1975,0.000426496951707,0.00105935375091,0.00139558589409,47.7547536661,0.00544822308406,0.0825879315722,110.771863353,0.000195289394974,0.00360660784962,0.258604755372
1976,1.10538665085e-07,7.29079484968e-07,0.000124350084757,4.78352365211,7.6378752409e-07,210631.798947,0.0045674764663,6.29814431378e-07,2.57169349015e-06,2.92281932996e-06
1977,5.82560570817e-10,2.36116530671e-12,0.000117140619646,0.000732487883249,3.94999477121e-06,91883577.1093,2.13532459821e-05,0.000311105814441,1.24831324481e-13,1.3174522272e-11
1978,1.40611736262e-14,1.26005999551e-11,1.50646370605e-08,0.00037270692532,6.35187664253e-09,2.13888298506e-07,324565292848.0,3.45369344117e-16,2.38070229505e-11,1.37962651158e-09
1979,7.59831689793e-05,0.00162263770644,0.00103397139922,304.486278074,0.00556102291913,82.1286213569,0.100322500009,0.00112266400909,0.000412004408226,0.000143114878021
1980,4.33895677696e-08,5246.48359231,2.03402948152e-10,1.58572628965e-11,3.30945684457e-13,1.21904278315e-09,8.38519596523e-13,1.29419389875e-09,1.71252989783e-07,130601064945.0
1981,1.81612778409e-07,1.6243637392e-09,7.11982255991e-06,157480.398324,0.362642716294,0.00647018106459,7.17889841247e-05,1.43337175221e-05,9.52673875782e-08,0.000108350175318
1982,2.33427419595e-17,1.11947232389e-12,1.02028522234e-08,7.57467952845e-07,1.44759868705e-10,8.98740520399e-14,2.72018010284e+15,3.61372895015e-23,3.33341453438e-14,5.36459841441e-14
1983,2.86857048007,6.73678359757e-05,0.112740475512,65.4784272639,0.000422530282475,0.0104645741484,0.000189710717553,0.0124322523709,7.34890046148,0.00238666338182
1984,1.12566617233e-09,3.33580345238e-08,1.28513434859e-09,6.07692800774e-10,0.000672149755218,0.0202353230326,7.44209997253e-14,2372105423.81,5.98924697619e-13,2.89437644639e-06
1985,0.000136763314371,0.00412658362517,5.37387917098,0.0392572022921,0.0181295783038,0.280398558589,146.021333005,0.000320056109149,0.0053387116466,0.000826146703135
1986,0.000113952909952,5.65544127963e-06,67.4442497345,0.00662982296383,168.931810256,0.00112309021099,0.157882136469,0.450642366914,4.43790420841e-05,0.000976528023073
1987,3.81168583372e-08,1.02278947066e-07,1.3167121508e-17,3.22491001159e-17,5.37893163317e-18,7.67651397446e-16,4.1131520341e-20,7.4575493894e-13,2.98841141355e-11,1.88925468912e+18
1988,4.23647609496e-14,2.58088915852e-14,1.19659859761e-12,45.8793331342,2.73642255568e-14,5.743233982e+12,8.34366914728e-09,9.3854277464e-12,4.57901711876e-15,7.17498108481e-15
1989,5.34358802677e-08,4.96414843466e-07,0.000172565958632,0.000940196758812,133.223648739,0.015925518859,18004.1571603,3.65305228681e-05,2.16095038899e-07,5.3003153312e-08
1990,1.46883448851e-09,9.37245351689e-13,0.27608840573,1.53460722931e-05,5534042.81673,0.000331834320505,0.00146322274767,0.228744933398,8.48669226796e-13,1.31126327634e-10
1991,5.11136591524e-21,2.35161790687e+32,1.08857597463e-28,3.72698582384e-33,2.64038469636e-37,5.36690045793e-18,1.22441885238e-20,7.23214159397e-29,2.00061012307e-20,1.01402218918e-09
1992,2.43992397472e-13,1.18451181831e-11,1.43121283806e-06,8.46952115359e-05,1.41904607383e-08,1.54227219947e-10,871075340118.0,8.92224425032e-18,1.2294060185e-12,1.83703974094e-09
1993,0.000643365657408,9.91711505053e-11,227791.155074,0.0207451461175,0.302912943279,9.2730787043e-06,0.000882846999041,9.90121177839e-07,7.36236059341e-06,6.79335065199e-09
1994,1.21701459472,344.768965324,0.000150942204167,7.80381312709e-05,7.65169877382e-05,0.000759414078563,0.00504372017325,2.12914898613e-05,242.181961376,1.44231149014
1995,4.6912806432e-06,7.05943775711e-10,3411812.29632,9.18323819483e-05,5.20049559627e-06,1.47406883259e-07,33.108157469,3.09173953233e-07,3.39775278217e-07,7.95472787032e-08
1996,0.00014030717314,0.00219882315222,0.000278852174171,407.763306277,3.58098173307e-05,0.572630337374,0.000144094217756,108.32462475,0.000267950941107,0.00743994531087
1997,0.000285495455491,0.000130269682165,3.03356358817e-10,8.34624448077e-06,1.47088798563e-11,2.07465963204e-08,3.1552975992e-10,2.89338548598e-08,2.25897507918e-05,2447016715.18
1998,0.275848743686,0.0299309202551,0.0951769581567,0.0199998175618,0.00263299606593,0.0101470151053,0.631284994828,9.68532719486e-05,141.218430769,0.00398684534534
1999,2.48220715618e-32,1.53491254129e-32,3.0337452726e-16,1.59944265188e-09,2.62503303828e-19,1.14237716366e+25,3.46317207286e-20,2.87056490998e-10,9.17056906761e-38,4.63334187843e-32
2000,1.66343786263e-11,2.31848988855e+12,3.42097695785e-13,4.70790271618e-14,1.37164209143e-13,2.37477270969e-09,2.00027245347e-05,1.78921538066e-12,2.70551413576e-07,77.8982449665
2001,0.00235773001546,5.36895295041e-05,35.1232785313,23.1921995134,0.0686396295043,4.3760915959,0.000805544617155,0.0652351508327,0.000137332246075,0.000255252513042
2002,0.0144617435337,2.45814891585e-07,646.807831886,0.00211491226209,256.594932411,6.42951616243e-05,0.0109588285624,0.00060038744385,0.00340678958635,5.57903533983e-06
2003,2.91863970747e-07,2.20010126983e-08,7.40969190863e-05,96.8955112185,0.00127366604847,104241.865577,1.11304644804e-05,0.02103979136,4.1896925668e-10,2.8009642877e-07
2004,4.18332574011e-30,2.60741091248e-32,4.26304618704e-33,6.2786429981e-31,1.38088472761e-28,48988.3767984,3.14003580915e-44,9.84052136266e+34,3.13110554553e-41,3.11264188788e-29
2005,3.64142603477e-06,7.05106537707e-05,0.00210770494302,192.65673576,0.00287655341145,268.431962838,0.0044301576595,0.240342499113,6.48196457791e-05,0.0003123335754
2006,1.53642491595e-12,1.9407492497e-12,4.38642192175e-11,1.6134629093e-10,0.699344004009,1.88171043224,4.10972353814e-17,154048648142.0,2.2196720589e-15,1.38866530229e-10
2007,0.00156075672447,1.02199878592e-05,1.90909625931e-10,1.40965161065e-06,5.02592728542e-07,2.60747275982e-06,1.27617294299e-08,2.4585133988e-08,82430384.9172,2.51527745251e-06
2008,0.00227625946807,0.0189167430693,1.37338847057e-07,2.10023948264e-07,5.12863609695e-08,3.18515511112e-05,6.54888354848e-09,0.000121248807525,2.19601473805e-07,17919478.2485
2009,9.55847291518e-06,2.70058825631e+12,8.16190325847e-12,5.6795837547e-14,9.04076295015e-16,6.74560318902e-09,3.13284273607e-08,1.43509544076e-14,2.35690907657e-08,3.2203789522
2010,0.00938269194987,5.74794041912e-05,0.0279036611826,15.5719466025,0.000754637992589,0.322888690659,0.00115722576836,289.120458968,0.000361933748732,0.00972522433449
2011,2.295615708e-06,1.40297102059e-12,11703.3676445,7.46402609459e-05,117953.330285,1.52370199238e-05,0.000737581209477,0.00184124692606,1.53787561165e-09,1.88800757102e-09
2012,5.44007154504e-19,4.71709182009e-24,1.77003311065e-13,0.00112995465651,3.29835451813e-16,5.02144456731e+18,4.17881204031e-15,7.31797429731e-15,4.35922197424e-23,8.43560374202e-23
2013,0.00954887074205,0.000159018425547,34.1600760842,0.311234561777,0.265063439319,0.0541117750929,21.3852608742,0.00240472050082,0.00186599951764,0.00425639811488
2014,0.00336199908299,3.35825444927e-05,2.43863676929e-08,6.91499492679e-07,1.9625397233e-07,6.6016827998e-07,5.01914707235e-08,9.05813733029e-10,98165221.6141,1.92357155083e-07
2015,1.32751316664e-05,6.92219959635e-09,0.0101891875461,0.00314765686807,39111.3586077,0.0143379639673,0.00967496061062,0.00560044430775,1.1415259553e-08,2.119697539e-07
2016,6.04658468531e-06,1.23743434563e-06,0.0198201671458,0.0691688895711,23.1590465244,0.0127912002902,2000.8777686,7.18926758634e-06,4.76366511165e-05,3.25364840717e-06
2017,2.42522431111e-10,7.2457467647e-07,0.000689169973696,2.38383524242,0.00168929125021,77912.6659474,0.228384128496,0.00110002877802,1.25889441871e-08,3.29651719085e-09
2018,0.00595395162086,0.000287694563741,12.1351146467,3.05833001271,0.0150619392419,0.00961833165883,38.7832629656,0.00583122378504,0.0087112562568,0.00442204689486
2019,2.45290693545e-06,218.595034292,1.72404172712e-05,2.58381306972e-06,1.55395802918e-06,3.42806478572e-05,5.09854499715e-05,1.27629660231e-05,5.48179468742e-05,391279.803157
2020,3.96511048912e-06,0.00280531541259,6.37038737921e-14,9.15552480783e-11,4.0016907838e-11,5.99134395353e-11,4.50730841932e-13,6.542254183e-09,0.0125744939728,119534656297.0
2021,0.00465187096323,6.01278915126e-10,1.00031628618e-12,6.89720569013e-07,5.14976644278e-13,5.57785854483e-12,1.64149452123e-08,1.40339245705e-14,2.81195145454e+12,5.51415750049e-12
2022,0.00062790615895,0.00204183122479,0.126370014817,0.425549936529,0.000111339735934,573.717485018,0.456374474574,0.000461231008273,4.44897279606e-05,0.00014617101308
2023,0.164982753581,4.78846356568e-06,0.744846367083,506.384304233,3.86919600262e-05,29.6329291212,0.000442000188808,0.000379474630695,1.96478233582e-06,0.000172713148489
2024,9.81860940168e-10,0.00316617393551,0.000127324216105,0.0076279945227,4.54916786556e-07,0.000272861866022,1802640.73316,3.29883645621e-10,2.44839737756e-07,9.32040150672e-05
2025,1.68315594701e-10,2.23957327737e-16,0.00281035227596,1.80392124954e-06,778168835.683,0.000105192303515,0.00116082971018,0.000313709753712,2.66137335288e-14,3.56382524542e-14
2026,5.87974333435e-11,7.17738369675e-13,3.87117013596e-09,0.019973723235,2.86121944606e-05,2002838819.6,3.36297809053e-09,0.123736550898,3.79005602315e-14,6.99944538445e-12
2027,2.31512234113e-07,48.6294088342,8.40603041145e-09,8.41812816438e-09,2.79879307954e-11,2.64488463451e-06,9.06577238279e-11,1.67534085549e-10,0.477847497533,213029843.741
2028,0.000182327346617,1.77306854849e-08,3.98729186824e-05,4.11330685998e-06,0.0608528794218,90.3969880619,2.70990003501e-08,274772.250382,4.79653473088e-08,1.56718346694e-07
2029,4.1686392746e-07,8.08973938424e-05,5.05006815841e-06,14308.7756688,7.09160509785e-06,9.92382868237,0.332026698223,8.02420115039e-06,1.47295596813e-05,0.00913634258301
2030,8.46188736579e-06,1.33167389005e-10,2.15489392872,0.000794699849443,31239.7404822,0.00252978868608,1.99102158488,0.00576117503037,9.48105335735e-09,7.8856570481e-09
2031,2.81607729284e-06,1.58739268143e+14,6.45569469012e-13,5.4507486534e-19,2.03588348127e-15,3.07276925012e-12,1.52503488702e-09,1.25291873479e-14,2.12203878633e-06,0.0671682662856
2032,0.298111183506,1.56682042564e-05,41.1391585278,0.0100052793409,87.3297164651,0.000920915434237,0.18789732255,0.00162410149719,0.00358829600746,6.50875557112e-05
2033,0.00296185938317,9.2534716172e-05,10.3518461817,0.0418245088293,78.1268716183,0.184758064922,0.0220327012556,0.0641972584094,0.000881388687071,0.000221876595687
2034,0.000637826480119,1.43325410597e-07,0.0799023605767,0.134404546173,1718.62573986,0.0291942311939,0.210352051472,0.000450618149996,1.0272245505e-05,1.14208957716e-05
2035,0.0023527929743,3.28054191052e-05,0.0946534926595,0.714437313148,0.0101740836993,0.00105031117228,1789.30752978,9.61320453266e-06,0.00140907715396,0.000362249368833
2036,0.00118217663928,0.00019887296288,0.0438777771036,15.7502607129,2.28536935618,19.5824067419,0.102606177585,0.401909568315,0.000172595584085,0.00113764411672
2037,2.39740273797e-11,2.84903954757e-11,0.000715040613306,0.0661097047315,1.12393977682e-06,38915083.0034,0.000190043544241,1.44264708827e-06,1.56444976991e-12,2.99502647803e-10
2038,0.00334458309956,2.61462545674e-07,13052.4770592,0.0307132733867,0.00033371816536,7.42761754902,0.000280149484135,0.000647712942238,1.43176773613e-07,4.41972115939e-07
2039,3.63250857123e-06,0.000178673485107,1.4242686022e-08,3.97887804806e-05,2.29889640806e-07,2.82417657403e-07,0.000170738914377,4.16012842609e-07,5247822.68575,0.000728941897623
2040,35746932596.3,4.91786390794e-08,3.22242555044e-06,1.20234449919e-10,1.14962035476e-06,4.0694246903e-11,1.16514777441e-10,1.18182407337e-11,2.78463242102e-05,3.73651246608e-07
2041,2313173.46868,2.08007101904e-09,0.00209708348148,0.00241020204083,1.17637958131e-05,4.23011860959e-06,2.16381892367e-07,1.64100617313e-08,0.00544563357817,4.938162283e-06
2042,5.4398543468e-15,1.36118475257e+19,1.25782891653e-19,3.24140564304e-21,1.29698397658e-20,2.3027150781e-12,7.07345505649e-10,1.67151918974e-15,1.71188218443e-12,3.28504680115e-07
2043,0.00418012698246,6.8061359665e-06,1.94589325496e-09,5.7009336404e-06,2.11805375332e-06,6.71693146376e-06,3.41422113567e-07,8.24096337996e-08,18820078.7311,1.56009807305e-06
2044,7.29879801655e-10,2.79016090489e-13,0.000107586680296,158214647.23,9.02174402286e-07,0.0234794191712,1.94305714322e-06,3.889133826e-08,2.8371434614e-10,1.78337495721e-09
2045,7.9979985809e-11,1.31155510247e+15,4.10882062421e-14,9.4953924698e-19,2.82079234664e-15,4.18957642801e-12,4.88314938923e-08,2.19840100047e-13,1.72987259901e-08,0.0043864648762
2046,0.00017350806092,0.0195981123649,0.00595354564835,32.8450726662,0.0208540357866,77.9511570921,0.278961188744,0.00191835251107,0.000600488798017,0.00143259151654
2047,1.15499012621e-09,1.11065148924e-10,0.00665168803383,0.0914028640171,1.50921812529e-09,48895708.7667,5.64239880169e-06,7.23638596789e-08,4.61751998234e-11,8.89897950711e-10
2048,1.50900090276e-07,4.8547109724e-09,8.99352129675e-19,1.54100330081e-12,1.54955048851e-16,3.46651341652e-14,1.38243692824e-13,2.46316733213e-21,2.63139745953e+17,5.33654856975e-16
2049,3.37852429409e-05,5.68990754387e-06,0.032434948759,290.080752149,25.062318216,4.59718933972,0.000619926252749,0.00210916877776,2.3717175547e-05,0.000170536637451
2050,3.3537449022e-05,7.84987843555e-06,2.7352303777e-12,6.29151076143e-07,1.45398326269e-09,9.31651738999e-07,2.87073464521e-10,5.09056143268e-11,4626718015.21,1.57025335329e-07
2051,2.12757267102e-08,1.97576769583e-09,6.70566037865e-06,4.82095796045,3.06979397316e-06,26587938.9093,7.35905383583e-08,7.52530051633e-07,2.85218908745e-10,1.97324618395e-11
2052,8.89465685384e-09,2.16138925489e-09,7.79156179876e-19,4.2523336615e-11,1.16092838737e-14,1.38074918425e-11,7.44299429105e-14,4.31380774038e-18,8.10427719089e+15,2.95715640297e-12
2053,9.6502951316e-08,1.86842995409e-07,0.00172015200505,0.0032872973888,0.00367743142658,9.51621035608e-07,3267016.50004,1.47811374415e-10,8.03015289896e-07,7.63954346947e-07
2054,1.94586826474e-08,1.15888108725e-08,5.90695207835e-07,1322829.43026,6.18479445067e-06,1.34820397597,0.000328000863782,1.1371010874e-07,2.51818642503e-06,5.74518380378e-05
2055,8.6584448573e-11,1.95496370016e-12,1.00798183239e-05,0.0275144673461,0.0031977909114,23820822.0672,1.68423765403e-05,6.96594117018e-05,9.30219524113e-13,9.14357061607e-11
2056,4.88156441521e-20,1.50844397491e-24,6.26888892925e-09,0.000155668140885,2.83712505787e-19,8.16729146974e+18,1.71182232269e-17,3.5224182943e-11,1.25372449723e-25,3.59558451285e-27
2057,1.58497759034e-17,1.23103774657e-18,2.62751594689e-09,0.000216778586568,4.74798193851e-16,9.78390143808e+14,5.4687608004e-09,2.64626404765e-14,1.80901148515e-16,2.2762714012e-18
2058,996753.443931,4.10213801299e-08,0.00252034176061,0.000153459776555,0.00138261734291,1.50676620483e-07,4.81310192731e-07,1.09566166146e-07,0.396893598696,1.83659060007e-06
2059,0.100554157028,0.223577101142,0.0138039804466,0.000329199531654,0.00432262681667,0.000265139797313,0.0107185644489,7.65219500146e-05,52.3673062828,114.55641505
2060,1.28623802627e-05,0.000195164280122,0.00314248894567,1065.09521006,2.0668740444e-05,511.643199563,0.0134943101073,8.35622807131e-05,5.2335593082e-05,0.000276352495051
2061,0.00032934931946,0.000720158206732,0.452942739257,28.6711863415,0.419241966036,0.280633107388,5.55731297026,0.0343518394866,0.000119338058762,0.00231634501754
2062,1.95092896227e-07,8.95872659558e-09,4.18423068215e-06,4.48684342244e-07,3.03473248321,27.4462654678,6.0823348259e-09,2802452.37424,2.64805175092e-10,4.14218877736e-08
2063,7.11695639443e-12,2.07533615253e+18,5.94524205003e-18,2.75254989342e-22,8.12004280194e-19,4.12641295434e-14,3.31234955924e-09,4.98252319572e-18,9.52453065084e-10,0.000451992626088
2064,2.27468060591e-05,2.04962223148e-05,6.6199235332e-14,2.05780108627e-07,1.42860468798e-09,2.88062010716e-07,1.28415424282e-09,3.47972122212e-11,14360768048.4,1.40985381438e-09
2065,0.00772246832451,1.04855163788e-06,0.356127646803,1.60315453112,797.563892047,0.00322749130612,0.262068157168,5.21018339345e-05,5.47981612927e-06,1.53693891557e-05
2066,1.16629136143e-05,8.311100102e-11,1169665.12778,7.00209060277e-06,7.25235398106,2.58113481504e-05,4.19443270246e-05,0.0051677178181,4.56628237969e-08,4.14963571932e-09
2067,0.113553376724,5.14905731721e-10,5.17314395026e-05,0.000501403102094,103701.66924,0.00260924661574,2.47101392364e-06,0.0224495714265,3.05491411404e-06,1.04151895853e-07
2068,4.65686351528e-10,1.3923552009e-09,9.79768626119e-06,1034886.18993,0.000157101816912,0.0031826381389,0.0146171022427,2.21124780801e-06,7.73848377446e-07,1.72005429016e-05
2069,9.68079244335e-07,5.86229450236e-08,0.0635194621288,2.09988712829e-05,280901.189413,3.14621911411e-05,1.88654093882e-05,6.04323861343,1.00452707094e-07,3.97762578796e-07
2070,2.76799556318e-06,2.46097147525e-12,31779744.3891,7.20104935928e-06,0.000207895383096,4.66806476996e-06,0.584162675301,1.62247347561e-07,5.16553650567e-09,1.97286533856e-08
2071,7.95085174803e-10,0.323942103942,2.90562933943e-12,7.10448872543e-13,4.52315240379e-14,8.00821067095e-11,1.01160732224e-13,1.05193286531e-10,4.76773433019e-10,3.17575428283e+13
2072,1.30002949925e-10,1.04967661423e-09,4.47555455914e-08,2.85888865464e-06,7.79524331276e-09,3.98554787534e-12,365149025365.0,7.17047915245e-19,3.42713121105e-08,6.13398380191e-08
2073,1.91551695716e-05,1.85879959669e-10,13892230.5175,4.39169650612e-07,0.000175041758513,1.51381447123e-06,0.0756890572521,4.91139372426e-07,2.21179194799e-06,1.57959695359e-09
2074,2.47429561794e-16,3.81460908185e-27,4.21802675465e+19,5.29469941805e-11,1.89472158445e-16,4.13824457254e-06,9.93327185358e-13,1.4355080912e-15,1.29638974069e-21,1.02947809194e-24
2075,0.00193526519534,6.23782068636e-12,6784.36037616,3.67435642294e-08,479281.237643,3.06184710468e-06,2.10721541449e-05,0.00651468970198,8.0203865291e-09,6.52571301738e-10
2076,3.58156393879e-06,1.11745550328e-06,2.49604029311e-05,16698.5601153,0.00636792353488,0.826461721554,0.00012966816348,0.00629236063091,3.51729135337e-06,0.000884939190391
2077,783630.917828,1.15782676955e-05,0.014591941394,2.03452160597e-05,7.79904754258e-06,1.34750959547e-05,0.000203105639095,2.93903376267e-08,0.00592132113579,1.14792772059e-06
2078,0.00235205488048,159.680501539,0.0113055723653,5.85892762331e-05,0.039743957937,0.00261627825784,0.716717174005,0.254644419745,0.000792681516899,0.0554953322381
2079,1407467397.81,5.0460162122e-11,6.66907363291,7.71413178855e-05,1.11662074101e-09,6.43173252428e-08,1.01982165112e-09,2.6956766367e-12,3.68776688322e-06,5.74081209637e-11
2080,1.38788963664e-06,27540872.0859,1.91191039573e-09,6.75585591375e-08,5.42754818884e-09,1.25519736438e-06,5.62078710904e-06,4.43773435144e-09,0.000339663213201,8599.70799966
2081,2.72832028685e-09,2.07520578361e-08,0.00290754003914,14222.0333261,0.00491603122992,0.0070501143867,99.6280040977,1.42277472645e-05,1.05507824848e-05,0.0012270742326
2082,1.50926360878e-06,4.43716840178e-16,13828170356.2,2.92857822614e-06,9.86253473569e-09,0.00789197065959,3.02754377196e-06,9.52575273767e-09,3.20127906594e-13,7.86218243978e-13
2083,0.0419849619648,0.000522652923034,0.275408617577,10.8869741587,0.0053512282097,8.46839177991,0.141600656958,0.861522252696,0.00936956989683,0.0044147192749
2084,6.82467126683e-29,4.02658918983e-26,1.02330929612e-28,2.04318129409e-30,4.12126465719e-16,8.28342244787e-05,8.88475011593e-40,2.12295210578e+30,2.56125228115e-34,3.04741415387e-20
2085,4195.19786864,0.000251751184659,10.2900236734,0.00142979758047,1.43545652887e-05,0.000151664539258,0.0014230550374,1.9466285191e-05,0.616493323817,0.000108415603448
2086,7.34608546013e-07,374471375.723,1.02889455508e-10,1.77532410494e-06,1.81831395173e-08,2.56540792018e-06,4.83475409253e-06,1.87453116934e-08,7.00071468111e-08,0.235591744279
2087,0.0878872978793,3.13580196735e-08,0.0103929261034,2.28522101891,1742.90131672,0.0312835080139,0.000349250014287,0.000126017504389,1.29806919554e-05,4.11244394439e-06
2088,7.47953053271e-09,9.01405033579e-10,6.16394700444e-05,6.50450458906e-07,1327.60213027,0.0224361141883,3.13519195779e-08,3004093.25729,2.38890016294e-10,1.87672332691e-07
2089,3.88539054501e-30,8.36295083325e-27,2.23626092494e-31,6.20715185862e-31,4.21956632816e-21,0.0346334829004,8.97507130193e-44,4.88741393375e+32,4.93887059697e-39,1.9992709484e-24
2090,12.9949230222,1.98144186076e-07,8063.85292279,0.00155415973923,0.000774909314307,0.000425501401068,0.00407499670188,0.000297368705074,0.00305258312565,3.21399773584e-06
2091,0.271319641428,8.87202526655e-06,8562.19520183,0.000372033618051,1.3524482106e-05,4.16872700364e-05,0.00166919726949,0.125716346147,0.00125742537336,0.000358154025839
2092,1.50425036075e-15,8.30490848803e+20,2.147851685e-17,1.05169011565e-25,2.26826620461e-22,4.15574357224e-16,1.16632072487e-08,3.52243754875e-19,1.26368821434e-13,2.2941799962e-06
2093,8.77689721243e-15,8.53429117861e-08,1.12561521733e-08,8.56328726435e-05,1.32448763579e-06,6.52578769866e-10,86744226982.8,7.92242474245e-17,3.46632873302e-10,2.48383224082e-09
2094,2.47302046471e-17,1.95360018073e-15,1.07239159835e-05,7.32747418934e-05,6.63279064774e-10,203414820881.0,5.97091018031e-06,7.38011025214e-08,2.01420444457e-18,6.65496272786e-15
